#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:kuruka-insertions" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:kuruka-insertions" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:kuruka-insertions" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.kuruka-insertions" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:kuruka-insertions" name="distribution" x="@birthRate.t:kuruka-insertions">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@kuruka-insertions" id="treeLikelihood.kuruka-insertions" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:kuruka-insertions">
#            <siteModel id="SiteModel.s:kuruka-insertions" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:kuruka-insertions" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:kuruka-insertions" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:kuruka-insertions" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:kuruka-insertions" spec="beast.base.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:kuruka-insertions" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:kuruka-insertions" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	YuleModel	birthRate
295000	-83073.23916752731	-83187.95110080729	114.71193327997207	-83187.95110080729	0.17585522464368902	1.192851496642254	114.71193327997207	38.33700740483802
296000	-83076.89351671858	-83191.79056148347	114.89704476488923	-83191.79056148347	0.17496266703271934	1.1844345950769812	114.89704476488923	34.07348945785436
297000	-83072.72253637745	-83187.37803376006	114.65549738260918	-83187.37803376006	0.1790191006673619	1.1877928777437028	114.65549738260918	33.04375613793245
298000	-83076.3571187887	-83191.48913466843	115.13201587972986	-83191.48913466843	0.1742205140636292	1.1776473601118416	115.13201587972986	34.106271964378664
299000	-83081.07138392581	-83196.10310686751	115.0317229416943	-83196.10310686751	0.17594812215024822	1.1850651305973192	115.0317229416943	37.4382940468113
300000	-83073.62810149467	-83189.47706467273	115.84896317804719	-83189.47706467273	0.17599053044528143	1.162063053689135	115.84896317804719	39.635396731444565
301000	-83080.05707791123	-83194.52558764887	114.46850973763306	-83194.52558764887	0.17961582837230042	1.1699792296359284	114.46850973763306	29.72065306344109
302000	-83074.74808591958	-83189.48930651619	114.74122059661208	-83189.48930651619	0.1794816774976908	1.1923617394444337	114.74122059661208	38.07917591579183
303000	-83075.9831615732	-83190.46083885543	114.4776772822341	-83190.46083885543	0.17415382478621877	1.170884379126148	114.4776772822341	46.553735159031206
304000	-83078.30336154228	-83193.99311620386	115.68975466158327	-83193.99311620386	0.1761317634610881	1.1609524182946203	115.68975466158327	42.06750181560202
305000	-83071.61817578046	-83186.03057746394	114.41240168348357	-83186.03057746394	0.1771639855125408	1.1855620057898952	114.41240168348357	31.30589018023982
306000	-83075.5179099221	-83189.18479201777	113.66688209566794	-83189.18479201777	0.17313177229445847	1.1889282003322326	113.66688209566794	28.953822222321513
307000	-83072.27156650308	-83186.88723805407	114.61567155098746	-83186.88723805407	0.17374697583265314	1.1817347080749832	114.61567155098746	43.383648386743346
308000	-83079.29010587656	-83194.72930899645	115.43920311989243	-83194.72930899645	0.17053992651758906	1.162616262989281	115.43920311989243	32.76747788235745
309000	-83084.19715783735	-83199.33221715626	115.13505931891586	-83199.33221715626	0.17640310882215823	1.1816213119253338	115.13505931891586	35.96584010481226
310000	-83083.34665957668	-83197.69674294263	114.35008336595449	-83197.69674294263	0.17624720418306056	1.1885155097808302	114.35008336595449	43.21779250106372
311000	-83079.5498460393	-83193.93292797002	114.38308193072181	-83193.93292797002	0.17521934701588748	1.1978900133714883	114.38308193072181	40.12068296566099
312000	-83081.14258647557	-83196.77175693298	115.62917045740849	-83196.77175693298	0.1736457420277352	1.168710352927981	115.62917045740849	38.65764782694707
313000	-83081.23554030378	-83194.57365642968	113.33811612590907	-83194.57365642968	0.17710579105329527	1.1943368270981147	113.33811612590907	46.74393305104048
314000	-83083.8138693119	-83198.81828961155	115.00442029965465	-83198.81828961155	0.17835397120755453	1.1663124677778094	115.00442029965465	31.261731948296067
315000	-83079.99668361378	-83194.35727620566	114.36059259188202	-83194.35727620566	0.17523282011891583	1.194094455989521	114.36059259188202	32.463234542546886
316000	-83084.92161727871	-83199.93975014552	115.01813286680499	-83199.93975014552	0.17307599265927118	1.1832770048039962	115.01813286680499	34.966606609876884
317000	-83076.26076221827	-83190.83724330063	114.57648108235482	-83190.83724330063	0.1779610313430666	1.1969500141033043	114.57648108235482	37.812346423547325
318000	-83077.68980328777	-83192.05130396839	114.36150068062582	-83192.05130396839	0.18191126122423742	1.2032296910745899	114.36150068062582	36.95405862949272
319000	-83078.30158978442	-83193.58429577567	115.28270599125788	-83193.58429577567	0.1740190189715334	1.1776645320583823	115.28270599125788	36.08814478726762
320000	-83078.5264884604	-83194.07650883854	115.55002037813995	-83194.07650883854	0.17282743595690359	1.1691592448302488	115.55002037813995	39.91626971873015
321000	-83081.12392043983	-83194.77133705391	113.64741661408593	-83194.77133705391	0.17662055979659982	1.1848365397745442	113.64741661408593	47.28533385442228
322000	-83082.0132019158	-83196.6900740706	114.67687215479904	-83196.6900740706	0.17966892272201587	1.1850150524514826	114.67687215479904	32.59164201839162
323000	-83076.05703148367	-83190.6506571374	114.59362565373901	-83190.6506571374	0.17630033884449536	1.1969636276660653	114.59362565373901	36.811976240173244
324000	-83076.92246832151	-83191.71259012015	114.79012179862968	-83191.71259012015	0.18055153730055543	1.1916310551764115	114.79012179862968	36.899353723367334
325000	-83078.85305336873	-83193.87350843458	115.0204550658519	-83193.87350843458	0.17492970203006203	1.1837388081313844	115.0204550658519	39.1796801681644
326000	-83077.7465296881	-83191.65356702253	113.90703733442234	-83191.65356702253	0.17864612675993372	1.206142318337398	113.90703733442234	32.066967721943776
327000	-83080.80669601099	-83196.05788362396	115.25118761296596	-83196.05788362396	0.17381740093749143	1.1776003901226222	115.25118761296596	39.35100816311718
328000	-83071.44165471701	-83186.60652615479	115.16487143778517	-83186.60652615479	0.17456045873068196	1.1813757590565483	115.16487143778517	37.84035413764701
329000	-83077.05247313272	-83191.94493374378	114.89246061106155	-83191.94493374378	0.17480340459582785	1.170706158722841	114.89246061106155	31.370102771528543
330000	-83077.60531567845	-83189.58534328206	111.98002760360824	-83189.58534328206	0.17437900745851762	1.1737047977748916	111.98002760360824	54.428634175324795
331000	-83071.45640011087	-83185.948981207	114.4925810961246	-83185.948981207	0.1756373703210972	1.1847880667087327	114.4925810961246	31.566263797176617
332000	-83068.01413453672	-83183.25186339903	115.23772886231733	-83183.25186339903	0.17725015813165812	1.1710178585915592	115.23772886231733	33.221626169085205
333000	-83077.30593746432	-83191.52100028218	114.21506281786458	-83191.52100028218	0.1782090858077131	1.1855972024733255	114.21506281786458	44.63805944760809
334000	-83066.49098323163	-83181.57120356125	115.08022032962286	-83181.57120356125	0.17557202321466464	1.1837622632510996	115.08022032962286	36.87142096640769
335000	-83065.35181003687	-83180.34000281528	114.98819277842128	-83180.34000281528	0.17363339589652566	1.1811610951171867	114.98819277842128	40.82373877805164
336000	-83074.46061787398	-83189.6577451388	115.19712726482871	-83189.6577451388	0.17637923677272274	1.1801861483197387	115.19712726482871	36.23647387126424
337000	-83074.75094527777	-83187.14394044643	112.39299516866338	-83187.14394044643	0.18063917821801972	1.1972938125295653	112.39299516866338	26.343829533273038
338000	-83070.7114157237	-83184.82825819004	114.11684246634485	-83184.82825819004	0.17099658044987226	1.1799881469361173	114.11684246634485	46.282363054198086
339000	-83086.06699474867	-83200.60159130512	114.53459655645302	-83200.60159130512	0.17419728397686518	1.1932960154036067	114.53459655645302	33.51680833926807
340000	-83083.61988324032	-83198.83242674851	115.21254350819595	-83198.83242674851	0.17675437141685602	1.1789485486682965	115.21254350819595	35.598312902193
341000	-83082.59983449113	-83197.28354326612	114.68370877499322	-83197.28354326612	0.1767913175319423	1.1868404957167658	114.68370877499322	41.443767741880876
342000	-83074.53953662477	-83188.27030991614	113.73077329137638	-83188.27030991614	0.17485347217277802	1.1813088306643136	113.73077329137638	47.61387875086735
343000	-83064.93204666712	-83179.99869669533	115.06665002820559	-83179.99869669533	0.17312676684132797	1.1841542897925585	115.06665002820559	37.320854024612814
344000	-83072.01145524814	-83185.77895166425	113.76749641611767	-83185.77895166425	0.17449469442070553	1.1703053177927023	113.76749641611767	49.461532171697385
345000	-83078.7217711473	-83191.9737801376	113.2520089902925	-83191.9737801376	0.176963383686643	1.1935489274310092	113.2520089902925	47.22222357962256
346000	-83072.92309630083	-83187.75421482588	114.83111852504248	-83187.75421482588	0.17653179115343803	1.187149753875792	114.83111852504248	39.92554167881668
347000	-83069.3935836517	-83183.74916167204	114.3555780203256	-83183.74916167204	0.17422696717564212	1.189140761738775	114.3555780203256	31.568194548680975
348000	-83070.61520729396	-83186.17405702292	115.55884972896416	-83186.17405702292	0.17532598460949544	1.168488571030533	115.55884972896416	40.17360828426372
349000	-83075.41533011531	-83188.42094479165	113.00561467633955	-83188.42094479165	0.17690161720411973	1.1923791166723787	113.00561467633955	48.33358855876655
350000	-83066.11736440967	-83181.19412773731	115.07676332764464	-83181.19412773731	0.17164801221362302	1.1670299594237907	115.07676332764464	44.45458961737583
351000	-83067.42642977556	-83183.02831377261	115.6018839970487	-83183.02831377261	0.17480909252654198	1.168443182257227	115.6018839970487	35.840772894099324
352000	-83075.10959576553	-83190.12252737336	115.01293160781913	-83190.12252737336	0.17521557702750312	1.1791213363886581	115.01293160781913	41.36378053862644
353000	-83080.69061492202	-83195.5359674598	114.84535253778827	-83195.5359674598	0.17533696590432096	1.1892197507280138	114.84535253778827	35.565513368476324
354000	-83070.67519676889	-83184.9859808413	114.31078407241561	-83184.9859808413	0.17588495509184746	1.1877501554122634	114.31078407241561	31.156119467604345
355000	-83077.64678027562	-83193.10768507681	115.4609048011857	-83193.10768507681	0.16524538138405961	1.1641382856314824	115.4609048011857	42.81213305701286
356000	-83072.06961439094	-83186.94213759077	114.87252319982632	-83186.94213759077	0.17606749566089366	1.1889390068146868	114.87252319982632	35.98491779102795
357000	-83071.64411580292	-83186.66871074923	115.02459494631402	-83186.66871074923	0.17687708283692785	1.1792365389560526	115.02459494631402	33.66037939564793
358000	-83071.88867405403	-83186.97003254699	115.08135849296191	-83186.97003254699	0.17823035021653505	1.1817940167822318	115.08135849296191	35.120711375694114
359000	-83075.76684118503	-83190.42079824652	114.65395706148847	-83190.42079824652	0.1785974164072314	1.19498148963845	114.65395706148847	37.71016534226978
360000	-83077.48697156945	-83192.2047673562	114.71779578675074	-83192.2047673562	0.1717948590841896	1.1880768657524914	114.71779578675074	40.7141052574189
361000	-83072.70954037277	-83188.82322455903	116.11368418626282	-83188.82322455903	0.17067461529957534	1.1561799900830094	116.11368418626282	37.46787329869046
362000	-83070.92217841496	-83183.86217168714	112.93999327218499	-83183.86217168714	0.1790874374411681	1.1998101018088696	112.93999327218499	47.283081301354
363000	-83070.58495003736	-83185.5499194489	114.96496941153269	-83185.5499194489	0.17414576372328072	1.1854620854425935	114.96496941153269	35.315324719054765
364000	-83066.68761937237	-83182.24843464597	115.56081527359497	-83182.24843464597	0.171990857715218	1.1633626442535552	115.56081527359497	42.296561886251
365000	-83066.48794850124	-83181.40638865082	114.91844014958973	-83181.40638865082	0.17785391791049426	1.1857393058459431	114.91844014958973	39.52889451403969
366000	-83069.30683317693	-83183.84248036976	114.53564719282359	-83183.84248036976	0.17752061116409068	1.1984734897228182	114.53564719282359	37.110507651648575
367000	-83073.60302905393	-83189.62710102864	116.024071974703	-83189.62710102864	0.16911428336952875	1.1581210583706243	116.024071974703	39.18191049721154
368000	-83068.0230585935	-83182.63861204413	114.61555345062624	-83182.63861204413	0.1748436338625305	1.190327369724407	114.61555345062624	40.80983206999149
369000	-83074.49729172347	-83188.6141991636	114.11690744012958	-83188.6141991636	0.17486660032056173	1.185011171558385	114.11690744012958	45.241787864356716
370000	-83070.18421852819	-83186.20283837462	116.01861984643313	-83186.20283837462	0.17068962630921453	1.157798794100616	116.01861984643313	39.621898400240916
371000	-83075.94839491171	-83191.07097230345	115.12257739173236	-83191.07097230345	0.17359974433849912	1.1826021189997387	115.12257739173236	37.58023038024225
372000	-83068.11145577024	-83183.14514249087	115.03368672063073	-83183.14514249087	0.1740125061306046	1.1764969066546405	115.03368672063073	42.08394488236752
373000	-83073.3067249337	-83187.96254612658	114.65582119287805	-83187.96254612658	0.1743312971175188	1.1767912526281874	114.65582119287805	31.171432816395775
374000	-83072.02023007508	-83187.32397280294	115.30374272786662	-83187.32397280294	0.1747071548052299	1.1705753865593342	115.30374272786662	41.91429897872688
375000	-83073.48619239777	-83188.06932081084	114.58312841307323	-83188.06932081084	0.1776493447860994	1.1906140084848118	114.58312841307323	40.9903524125881
376000	-83074.31491884137	-83189.13403287577	114.81911403439574	-83189.13403287577	0.17511548020853773	1.1702885700035817	114.81911403439574	45.057214101509516
377000	-83069.5662357966	-83185.13339120259	115.56715540598331	-83185.13339120259	0.1758710041334713	1.1698643701296463	115.56715540598331	36.14929484850553
378000	-83073.61358465119	-83188.35665195882	114.74306730763618	-83188.35665195882	0.17292912196049295	1.1685295678611527	114.74306730763618	30.51185132303967
379000	-83072.33836974471	-83187.24134418862	114.90297444390937	-83187.24134418862	0.1738162445702475	1.1869296265993787	114.90297444390937	39.05846217263042
380000	-83084.79769953375	-83200.4955229677	115.69782343394787	-83200.4955229677	0.16862441234662703	1.1636888813809227	115.69782343394787	40.86596879241746
381000	-83073.64483910365	-83188.8525994048	115.20776030114635	-83188.8525994048	0.17718501627659933	1.180374068506267	115.20776030114635	37.28808485501574
382000	-83080.30338439584	-83194.60810264188	114.30471824604336	-83194.60810264188	0.17431722297700514	1.1835119500495888	114.30471824604336	30.58501865827686
383000	-83071.63567425041	-83185.3342859134	113.69861166298693	-83185.3342859134	0.17819631189362636	1.1836726885171953	113.69861166298693	28.604948376362273
384000	-83073.540178067	-83187.97033208428	114.43015401727041	-83187.97033208428	0.17623954585689733	1.181805246398138	114.43015401727041	44.40120369289333
385000	-83076.9311932382	-83190.76215921376	113.83096597555706	-83190.76215921376	0.17823438956559556	1.187923780397018	113.83096597555706	45.933951196336935
386000	-83076.91461252555	-83191.75450187222	114.83988934666866	-83191.75450187222	0.1732972766030336	1.1748156189857135	114.83988934666866	43.84143819154698
387000	-83080.14336765304	-83195.37923031718	115.235862664129	-83195.37923031718	0.17069570004193804	1.1698882648305704	115.235862664129	32.97464404405349
388000	-83075.78609274264	-83190.54297299749	114.75688025484428	-83190.54297299749	0.17701236319025865	1.1849636143785254	114.75688025484428	41.4810455932996
389000	-83072.52563867866	-83187.85033628198	115.32469760330609	-83187.85033628198	0.17449186035163217	1.1756812934226575	115.32469760330609	35.53076428418499
390000	-83071.75136750149	-83187.4524803509	115.7011128494083	-83187.4524803509	0.17142187091504035	1.1663601312183336	115.7011128494083	39.18505314845113
391000	-83078.16661811336	-83193.58251419896	115.41589608560184	-83193.58251419896	0.16790453490863982	1.1657042023037225	115.41589608560184	42.65014725074115
392000	-83071.22074320317	-83186.22438521731	115.00364201413811	-83186.22438521731	0.1740653093831534	1.1843762393265789	115.00364201413811	35.320623388411505
393000	-83073.27170178927	-83189.03839610713	115.76669431786223	-83189.03839610713	0.17106503421355573	1.165168239257375	115.76669431786223	36.90346113083725
394000	-83070.7696405917	-83185.67775970865	114.90811911694973	-83185.67775970865	0.17559127018625606	1.1842285715795786	114.90811911694973	34.111603348887144
395000	-83078.28057457953	-83193.12198041024	114.84140583070834	-83193.12198041024	0.1757078885868115	1.1898694572101338	114.84140583070834	37.913413669771494
396000	-83073.10168444444	-83186.77127921724	113.66959477280055	-83186.77127921724	0.17056215848829273	1.1459403021483872	113.66959477280055	26.199656235421163
397000	-83078.43165226809	-83192.0193636843	113.58771141621025	-83192.0193636843	0.17889968127371414	1.1830657890736176	113.58771141621025	47.841344460929
398000	-83083.79079088746	-83193.00152942025	109.21073853278648	-83193.00152942025	0.1759940282290101	1.1891923814222431	109.21073853278648	59.08684775859896
399000	-83075.38333691974	-83190.87172379687	115.48838687713463	-83190.87172379687	0.16991503956733564	1.1721798921256046	115.48838687713463	36.26389999296189
400000	-83081.5088715146	-83196.82783245736	115.3189609427622	-83196.82783245736	0.17261121856914075	1.1761518372882833	115.3189609427622	35.7169715675559
401000	-83076.50870709558	-83191.56753158961	115.05882449403087	-83191.56753158961	0.17279766532882507	1.1733951126226239	115.05882449403087	42.85165995819755
402000	-83080.55588726359	-83194.81230762474	114.25642036115937	-83194.81230762474	0.17504807589747953	1.1934314542311024	114.25642036115937	31.753063083095785
403000	-83081.68642491798	-83197.88456323354	116.19813831556014	-83197.88456323354	0.1695868739342861	1.1539595069081432	116.19813831556014	38.732660434878355
404000	-83076.03147974006	-83191.05089165877	115.01941191870695	-83191.05089165877	0.17330670037829055	1.1848203063652958	115.01941191870695	35.95056863593636
405000	-83079.22006879417	-83193.36180889055	114.14174009638546	-83193.36180889055	0.17311864877310434	1.1944151019017317	114.14174009638546	42.94849254489966
406000	-83071.25717578935	-83184.46248524328	113.20530945392635	-83184.46248524328	0.17483329416301363	1.1980332263288913	113.20530945392635	46.58725259790727
407000	-83074.12139714668	-83190.41767195088	116.29627480420706	-83190.41767195088	0.1712946089246001	1.151443705824796	116.29627480420706	37.743932864011434
408000	-83070.45824071152	-83186.03406854109	115.57582782957144	-83186.03406854109	0.17377065032860706	1.1703488648513143	115.57582782957144	36.918036997688496
409000	-83084.30770259658	-83199.23315032695	114.92544773037368	-83199.23315032695	0.17451927201677872	1.1833179260472226	114.92544773037368	33.98554248957073
410000	-83080.22706592186	-83195.16119295823	114.93412703636189	-83195.16119295823	0.17210252447890226	1.170425264507696	114.93412703636189	44.40851045103831
411000	-83076.95291473278	-83192.30070430452	115.34778957173822	-83192.30070430452	0.17094293640227232	1.1682642509920211	115.34778957173822	42.340943154258035
412000	-83075.70040502177	-83191.51006342929	115.80965840752951	-83191.51006342929	0.1673942479080426	1.1610653450627426	115.80965840752951	35.12391987860531
413000	-83073.62129479254	-83186.98339503956	113.3621002470133	-83186.98339503956	0.17580124298813843	1.200955919525994	113.3621002470133	29.09176910263472
414000	-83073.50660490127	-83188.77698063932	115.27037573804866	-83188.77698063932	0.17268158962558566	1.1784592552353983	115.27037573804866	36.5942028513416
415000	-83072.83704920617	-83187.97956875122	115.1425195450557	-83187.97956875122	0.1751883588696893	1.1821002534651612	115.1425195450557	36.9785784581008
416000	-83073.13052181058	-83188.6595914412	115.52906963061977	-83188.6595914412	0.17421657874974134	1.1694443069963805	115.52906963061977	40.0549024428846
417000	-83079.80529349897	-83193.6350617343	113.82976823532647	-83193.6350617343	0.17365586528679416	1.1634073375963077	113.82976823532647	50.448531959898254
418000	-83073.07123890874	-83187.76434853078	114.69310962202952	-83187.76434853078	0.17817500863182922	1.194115866274687	114.69310962202952	37.42592249867875
419000	-83067.93372307802	-83183.48133405163	115.54761097360274	-83183.48133405163	0.17253207618061206	1.1697970641198467	115.54761097360274	35.74417370411959
420000	-83075.43316628023	-83190.23672106696	114.8035547867396	-83190.23672106696	0.17657308922678208	1.1716452589587263	114.8035547867396	31.118862703423158
421000	-83068.2957039589	-83182.65866105056	114.36295709166338	-83182.65866105056	0.1759869766345026	1.1735529643127773	114.36295709166338	46.51201125039749
422000	-83073.25881312514	-83188.16850600451	114.90969287936706	-83188.16850600451	0.17523186570347415	1.1857406172969782	114.90969287936706	34.67998557973994
423000	-83074.48878163513	-83189.9612130786	115.47243144347223	-83189.9612130786	0.17162659815474476	1.156324642082766	115.47243144347223	31.920324270466413
424000	-83070.97373892812	-83186.65607934211	115.68234041398074	-83186.65607934211	0.16975195349952385	1.1618828246454727	115.68234041398074	41.78529749278661
425000	-83072.3637636223	-83187.21244923378	114.84868561147292	-83187.21244923378	0.1749933214666695	1.1844353282511695	114.84868561147292	33.65292429292921
426000	-83071.18123064151	-83185.13269578193	113.9514651404213	-83185.13269578193	0.1785797734094188	1.1955862812750875	113.9514651404213	43.72502974490543
427000	-83070.04247326979	-83184.76062435251	114.71815108271899	-83184.76062435251	0.17019155906503997	1.1613747537086936	114.71815108271899	47.45164014557726
428000	-83069.03664225213	-83183.69416953063	114.65752727849258	-83183.69416953063	0.173269493440514	1.1939248408471985	114.65752727849258	35.158704435048094
429000	-83074.62160496706	-83190.39106107134	115.76945610427845	-83190.39106107134	0.1722900604684226	1.1653413669275787	115.76945610427845	37.37502500211267
430000	-83068.12986602174	-83183.1687789711	115.03891294935451	-83183.1687789711	0.17369735831065006	1.1802322561327712	115.03891294935451	34.06163014386935
431000	-83066.64555744118	-83181.90835123282	115.26279379164005	-83181.90835123282	0.17677213676730746	1.1756957182400944	115.26279379164005	40.253556942864584
432000	-83075.81525915443	-83190.2978130099	114.48255385547643	-83190.2978130099	0.18140742939026422	1.1863409086526755	114.48255385547643	42.985219759787476
433000	-83074.3615001521	-83189.13654634479	114.77504619269257	-83189.13654634479	0.1758813356601811	1.1906908824846236	114.77504619269257	35.222707691846416
434000	-83076.75440020647	-83190.92658603456	114.17218582809366	-83190.92658603456	0.17704437272525653	1.185155604224944	114.17218582809366	44.94662183710386
435000	-83072.88923578769	-83186.95954140656	114.07030561886636	-83186.95954140656	0.17907549845601253	1.2092761932450347	114.07030561886636	34.32854483729701
436000	-83070.75874394113	-83185.52797428764	114.76923034651693	-83185.52797428764	0.1770603661288502	1.1870886411288817	114.76923034651693	40.60740262797727
437000	-83070.02312659232	-83185.32030725639	115.29718066406497	-83185.32030725639	0.1729378021023613	1.1717179796638695	115.29718066406497	33.80749014764946
438000	-83067.00942278546	-83182.38919972746	115.37977694200899	-83182.38919972746	0.17373049613330344	1.1745417996747642	115.37977694200899	39.199258283698626
439000	-83074.46535111255	-83189.45910084106	114.99374972850978	-83189.45910084106	0.17566166118139892	1.1803951027863375	114.99374972850978	41.06680980335503
440000	-83072.90718426916	-83188.29648836087	115.38930409169987	-83188.29648836087	0.17433281078526192	1.1753756956296866	115.38930409169987	36.863630474098095
441000	-83071.25164305753	-83185.64617912578	114.39453606824219	-83185.64617912578	0.17647207426794226	1.1658979088444006	114.39453606824219	47.90014674352656
442000	-83079.9757366691	-83194.2526543028	114.27691763370962	-83194.2526543028	0.17510540468460584	1.1908351931175674	114.27691763370962	31.445819563750653
443000	-83068.90592530108	-83183.95435994082	115.04843463974375	-83183.95435994082	0.17632021877115514	1.1843857095748231	115.04843463974375	37.94943305634832
444000	-83076.66684881589	-83190.87975411766	114.21290530176607	-83190.87975411766	0.17609226888582682	1.2003640309099	114.21290530176607	32.84272258365763
445000	-83074.84380519012	-83190.67084229417	115.82703710405917	-83190.67084229417	0.17412084940645883	1.161763594262451	115.82703710405917	35.63551451753331
446000	-83072.39984699286	-83187.74028021142	115.34043321855943	-83187.74028021142	0.17742367627221722	1.1747778515989753	115.34043321855943	39.705084901611265
447000	-83074.69495924437	-83190.78257071353	116.08761146916729	-83190.78257071353	0.17479524810680935	1.1550896415932708	116.08761146916729	40.32734720175106
448000	-83071.80336265062	-83187.50089455377	115.697531903141	-83187.50089455377	0.17277144956212073	1.1669195468845663	115.697531903141	38.68737656316597
449000	-83077.90809873772	-83191.61786658842	113.70976785070036	-83191.61786658842	0.17419586251253405	1.1629265475204467	113.70976785070036	50.937614798688365
450000	-83078.44265237903	-83193.22508860803	114.78243622899494	-83193.22508860803	0.1755230937283795	1.1786537257046685	114.78243622899494	43.17938993238828
451000	-83072.4037508354	-83186.23973274774	113.83598191234174	-83186.23973274774	0.1763718735525165	1.1846193067340167	113.83598191234174	29.087563212675377
452000	-83065.72872505574	-83181.03572894509	115.30700388935277	-83181.03572894509	0.17465816559452862	1.1704504338167439	115.30700388935277	41.93064507737054
453000	-83071.17376236344	-83185.69865891719	114.52489655373971	-83185.69865891719	0.17552051756920378	1.1690015578741328	114.52489655373971	46.732903221501736
454000	-83072.80784311083	-83188.33376097764	115.5259178668013	-83188.33376097764	0.17141276473874073	1.1573901668585613	115.5259178668013	44.33053737852565
455000	-83072.18136744885	-83186.33186634207	114.15049889320991	-83186.33186634207	0.17516982797202407	1.18484570377496	114.15049889320991	45.11804275424481
456000	-83065.62696251099	-83180.76842264074	115.1414601297576	-83180.76842264074	0.17278181709853327	1.1628366411242408	115.1414601297576	45.128933617456205
457000	-83075.90829769925	-83190.47007014093	114.5617724416857	-83190.47007014093	0.17274794739533034	1.1790904781312388	114.5617724416857	44.34210267691349
458000	-83078.52726015385	-83193.095964545	114.56870439115993	-83193.095964545	0.1756728322556374	1.1948937543230154	114.56870439115993	34.38296549909733
459000	-83077.93125677554	-83193.68949018703	115.7582334114857	-83193.68949018703	0.17659474429103617	1.16110276002113	115.7582334114857	41.36393083643149
460000	-83074.27203862969	-83189.63793992094	115.3659012912555	-83189.63793992094	0.17056351191660557	1.1646246051661404	115.3659012912555	43.33070349192786
461000	-83073.0261918125	-83188.42805215773	115.40186034522152	-83188.42805215773	0.17275954103489982	1.171403172055949	115.40186034522152	40.656168932837716
462000	-83087.63958700391	-83202.4903889306	114.85080192668592	-83202.4903889306	0.17317033329893156	1.1861874831864236	114.85080192668592	34.20484199694501
463000	-83075.76320692187	-83191.2036199966	115.44041307472827	-83191.2036199966	0.17525952832410913	1.1739994375175233	115.44041307472827	38.08073220613525
464000	-83080.31349527773	-83195.33061412969	115.01711885195678	-83195.33061412969	0.17113222456015803	1.1806229357916147	115.01711885195678	40.755483014061376
465000	-83075.649906473	-83190.81549179935	115.16558532635752	-83190.81549179935	0.176954663296013	1.1751386217423625	115.16558532635752	41.47094703626885
466000	-83074.30142503841	-83189.56452353403	115.26309849562121	-83189.56452353403	0.17493089371717027	1.1679261090748925	115.26309849562121	43.061101182133584
467000	-83071.5280157555	-83185.5401129159	114.01209716039814	-83185.5401129159	0.173199402970052	1.1751990201245983	114.01209716039814	47.652006424198525
468000	-83071.26376622824	-83186.74297969244	115.47921346420236	-83186.74297969244	0.17439584330031369	1.1731001472455336	115.47921346420236	37.69236195418916
469000	-83081.0640605117	-83195.18054920256	114.1164886908656	-83195.18054920256	0.17398465507398259	1.185743894308687	114.1164886908656	30.130046206950187
470000	-83075.99900587348	-83189.49833467182	113.49932879833926	-83189.49833467182	0.1725478829410632	1.181075055732304	113.49932879833926	48.52677078167328
471000	-83069.86536385985	-83184.24146743721	114.37610357736361	-83184.24146743721	0.17701978510769006	1.1794296342592263	114.37610357736361	45.20945639484381
472000	-83076.00148695329	-83191.41078873105	115.40930177776336	-83191.41078873105	0.17208844368589174	1.170839605669691	115.40930177776336	34.51013957281257
473000	-83070.37586826514	-83185.2857255614	114.90985729626425	-83185.2857255614	0.17277096763062488	1.1664105617179399	114.90985729626425	45.48898169748742
